arrest_id,has_felony_charge
5386115,False
5386613,False
5391126,False
5392585,False
5392700,True
5392719,False
5392754,False
5392799,False
5393028,False
5394330,False
5394905,False
5394996,False
5395347,False
5395864,False
5395926,False
5396557,False
5397429,False
5402028,False
5402356,False
5403321,False
5403456,False
5403589,True
5404102,False
5404399,False
5404884,False
5405020,True
5405439,False
5406056,False
5406662,False
5406757,False
5406914,False
5407994,False
5408038,False
5408256,False
5408820,False
5409370,False
5409768,True
5410816,False
5411550,False
5413103,False
5413158,False
5413181,False
5413329,False
5413553,False
5413814,False
5414439,False
5414453,False
5414698,False
5415033,True
5415067,False
5415073,True
5415361,False
5416203,True
5416499,False
5417934,True
5418034,False
5418067,False
5418383,False
5418629,False
5418884,False
5418906,True
5420948,False
5421139,False
5421422,False
5422434,False
5423175,False
5424048,False
5424287,True
5424781,False
5425332,False
5425469,False
5427516,False
5427852,False
5427957,False
5433025,False
5433080,True
5433086,False
5433411,False
5433697,False
5433804,False
5434229,False
5434375,False
5434395,False
5434405,False
5434417,True
5435021,False
5435564,False
5435585,False
5435604,False
5435736,False
5435754,False
5435777,False
5436004,False
5436012,False
5436041,False
5436257,False
5436586,False
5436817,True
5437631,False
5437682,False
5437699,False
5437743,False
5437838,False
5437862,False
5437881,False
5438147,False
5438799,False
5440135,False
5440360,False
5440837,False
5441464,False
5441672,False
5442137,False
5442240,False
5443939,False
5444161,False
5444361,False
5444924,False
5446006,True
5446521,False
5446631,False
5447571,False
5448189,False
5448702,False
5449916,False
5451534,False
5453401,False
5453725,False
5454675,False
5455085,False
5455216,False
5455240,False
5455637,False
5456023,True
5456176,False
5456225,False
5457428,False
5457471,False
5458772,False
5460651,False
5462633,True
5465771,False
5466192,False
5468336,False
5469153,False
5469998,True
5470070,False
5470075,False
5470148,False
5470226,False
5470291,True
5470440,False
5470854,False
5471319,True
5471322,False
5471383,False
5471389,False
5471393,False
5471405,False
5471420,False
5471481,True
5471562,False
5471646,False
5471763,False
5471786,False
5471817,False
5471830,True
5471863,False
5472395,False
5472645,False
5472922,False
5473033,False
5473520,False
5473628,False
5473708,False
5473794,False
5473819,False
5473918,False
5474115,True
5474240,False
5475156,False
5476237,False
5476442,False
5476492,False
5476595,False
5476617,False
5476785,False
5476982,False
5477564,False
5479017,False
5479285,False
5479676,False
5480352,False
5480405,False
5480513,False
5481188,False
5481811,False
5482072,True
5483176,False
5483998,False
5484393,False
5485236,True
5485622,False
5486085,False
5486268,False
5486586,False
5486914,False
5486972,False
5487751,False
5487814,True
5487848,True
5489353,False
5489909,False
5490037,False
5490270,False
5491210,False
5491306,True
5492667,False
5492674,False
5492680,True
5492768,False
5494289,False
5497313,False
5499616,False
5500285,False
5501678,False
5501722,False
5501737,True
5501793,False
5502025,False
5502404,False
5503161,False
5503165,False
5503183,True
5503220,False
5503259,True
5503273,False
5503488,False
5503602,True
5503717,False
5503754,False
5503816,False
5504013,False
5504112,False
5504284,False
5504431,False
5504539,False
5504543,False
5504583,False
5504585,False
5504924,False
5505313,False
5505677,False
5505827,False
5506267,False
5506309,False
5506393,True
5506883,True
5507624,False
5508099,True
5508264,False
5508265,False
5508291,False
5508661,True
5508664,False
5509483,False
5509501,False
5509736,False
5509786,False
5509957,False
5510181,False
5510456,False
5510560,False
5510849,False
5511174,False
5512217,False
5513090,False
5513547,False
5514360,False
5514471,False
5514937,False
5515458,False
5516590,False
5516693,True
5516974,False
5519678,False
5519748,False
5521080,False
5521086,False
5521348,False
5521408,True
5521431,False
5523504,False
5523681,True
5524130,False
5524606,False
5525143,True
5527050,True
5527241,False
5527301,False
5529530,True
5529818,False
5530233,False
5531968,False
5533358,False
5533767,False
5533775,False
5533889,False
5534377,False
5534579,False
5534819,False
5534892,False
5534913,False
5534946,False
5534951,False
5535023,False
5535117,False
5535128,False
5535235,False
5535252,False
5535308,False
5535318,False
5535339,False
5536031,True
5536192,True
5537340,False
5537415,True
5537538,False
5538019,True
5539184,False
5539318,False
5539852,False
5540505,False
5540673,False
5541038,False
5541368,False
5541432,False
5541842,False
5541851,True
5542231,False
5542341,False
5544444,False
5544611,False
5545067,True
5545116,False
5545291,False
5545446,False
5546024,False
5547373,False
5552349,False
5552510,False
5552597,False
5552840,True
5552877,False
5553022,False
5553224,False
5556007,False
5557674,False
5559079,False
5559097,True
5559104,False
5559225,True
5559308,False
5559473,False
5559533,True
5559961,False
5560037,True
5560183,False
5560253,False
5560403,False
5560408,False
5560411,False
5560413,False
5560758,False
5561973,False
5563143,False
5563491,False
5563552,False
5564154,False
5564276,False
5564351,False
5564379,False
5564380,False
5564404,False
5564411,False
5564525,False
5564869,False
5565113,False
5565273,False
5565353,False
5565355,False
5565415,False
5565515,False
5565702,False
5565727,False
5565745,False
5565746,False
5565760,False
5565763,False
5565961,False
5566286,False
5566307,False
5566690,True
5566935,False
5567086,False
5567276,False
5567312,False
5567317,False
5567342,False
5567361,False
5567364,False
5568012,False
5568364,False
5568386,False
5568592,False
5570064,False
5570110,False
5570290,False
5571036,False
5571500,False
5572449,False
5572896,False
5573016,False
5573213,False
5573591,False
5573747,False
5573836,False
5573846,False
5574339,False
5574733,False
5574779,True
5575928,False
5576058,False
5577353,False
5578213,False
5578256,False
5579068,False
5579268,False
5579313,False
5579418,True
5580023,False
5581665,False
5581966,False
5582731,True
5582874,False
5583182,False
5583300,False
5583489,True
5584273,False
5584472,False
5584898,True
5585047,False
5585550,False
5586026,False
5586933,False
5587881,False
5588300,False
5590233,False
5591382,False
5591435,True
5591439,True
5591724,False
5592280,False
5592584,True
5592681,False
5592685,False
5592716,False
5592784,False
5592861,True
5593081,True
5593107,False
5593255,False
5593353,False
5593457,False
5593569,False
5593920,False
5594077,True
5594115,False
5594244,True
5594735,False
5595155,True
5595376,True
5595391,False
5595413,False
5595424,False
5595710,False
5595829,False
5595855,False
5596062,False
5596113,False
5596321,False
5596382,False
5596569,True
5596699,False
5597169,True
5598101,False
5599532,False
5599659,False
5599728,False
5599730,False
5599804,False
5600037,True
5600113,False
5600592,False
5601069,True
5601587,False
5601612,False
5601737,False
5601937,False
5602416,True
5603691,False
5603742,True
5603867,False
5604158,False
5604249,True
5604292,False
5605978,False
5605996,True
5606134,False
5606339,False
5606890,False
5607283,False
5607494,False
5608094,False
5608533,False
5608566,False
5610362,False
5610792,False
5610974,False
5611487,False
5612451,False
5612753,False
5613536,False
5613583,False
5614962,True
5615259,True
5616394,True
5617705,False
5626093,False
5626339,False
5626609,False
5627043,False
5627176,False
5627390,False
5627395,False
5627657,False
5627675,False
5627683,False
5627716,True
5627720,True
5627732,False
5628215,False
5628305,False
5628470,False
5628482,False
5628500,False
5628515,False
5628651,False
5628736,True
5628810,False
5628845,False
5629093,False
5629113,False
5629203,False
5629243,False
5629433,False
5629747,False
5630779,False
5631185,False
5631314,False
5631519,False
5632042,True
5632658,False
5633015,False
5633100,False
5633559,False
5633716,False
5634234,False
5634336,False
5634620,False
5634621,False
5634658,False
5635511,True
5635653,False
5635677,False
5635793,False
5636368,False
5637989,False
5638511,False
5639311,False
5639363,False
5640243,False
5640277,False
5640290,True
5641025,True
5641077,False
5641541,False
5642081,False
5642343,True
5642403,False
5642729,False
5643179,False
5643749,False
5643932,False
5644143,False
5644266,False
5644511,False
5644884,False
5645275,True
5645366,False
5645445,False
5645566,False
5646036,False
5647997,False
5648016,False
5649468,False
5649903,False
5651464,False
5651553,False
5651563,True
5651812,False
5652323,False
5653518,False
5653675,True
5654355,False
5654752,True
5655314,False
5655469,False
5657411,True
5657671,False
5658290,False
5658424,False
5658473,False
5658474,True
5658540,False
5658576,False
5658694,False
5659052,False
5659067,False
5659272,False
5659372,False
5659386,False
5659582,False
5659597,False
5659657,False
5659671,False
5659823,False
5660189,False
5660370,False
5660377,False
5660798,False
5660822,False
5660853,False
5660865,False
5661439,False
5661496,False
5661525,True
5661769,False
5661791,False
5661881,True
5661918,True
5664449,False
5664615,True
5665365,False
5665367,False
5665421,False
5665434,False
5665561,False
5665684,False
5665801,False
5665864,False
5666260,False
5666329,False
5666376,False
5667594,False
5667968,False
5668690,False
5668709,False
5668727,False
5668760,False
5668762,False
5669368,False
5669561,False
5669913,False
5670429,False
5670526,False
5671443,False
5671618,False
5672707,False
5672820,False
5673156,True
5673445,False
5673554,False
5674051,False
5675240,False
5675782,False
5676168,False
5676314,False
5676643,False
5677026,True
5677557,False
5677592,False
5678419,False
5678481,False
5680283,False
5682626,False
5683474,False
5683518,False
5683602,False
5683709,False
5683760,False
5683920,False
5683921,True
5684075,False
5684161,False
5684274,False
5684464,False
5684756,False
5684758,False
5684792,False
5684849,False
5684857,False
5684863,False
5684907,True
5685002,False
5685009,True
5685588,False
5685598,False
5686091,False
5686745,False
5687239,False
5687246,False
5687546,True
5687594,False
5688118,False
5689594,False
5691246,False
5691798,False
5692508,False
5692607,False
5692661,False
5693833,False
5693857,True
5694458,False
5694462,False
5694805,False
5695155,False
5695609,False
5696182,True
5696429,False
5696492,False
5696688,True
5696692,False
5696693,False
5696785,True
5696975,False
5697279,True
5697700,False
5697801,False
5697856,True
5698528,False
5698705,True
5698745,False
5698984,False
5699507,False
5700408,False
5700912,True
5704682,True
5705213,True
5705791,False
5705986,False
5706123,False
5707164,False
5707766,True
5707884,False
5707904,False
5707941,False
5708196,False
5708995,False
5709012,False
5709142,False
5709463,False
5709524,False
5709580,False
5709770,False
5709978,False
5710180,False
5710298,False
5710300,False
5710305,False
5725529,False
5725561,False
5725562,False
5725604,False
5725766,False
5725837,True
5725922,True
5726340,False
5726492,False
5726664,False
5726929,False
5727874,False
5728053,False
5728090,False
5728275,False
5728295,False
5728405,False
5728530,False
5729080,False
5729163,False
5729772,False
5729996,True
5730132,False
5730411,False
5732375,False
5733080,False
5733624,False
5735023,False
5735063,False
5735112,True
5736966,False
5737023,False
5738299,False
5738378,False
5738381,False
5738739,False
5739565,False
5739584,False
5739761,False
5740460,False
5740467,False
5740850,False
5741073,False
5741231,False
5741828,False
5741917,True
5742455,False
5742745,False
5743130,True
5744195,True
5744327,False
5745968,False
5746339,False
5746351,True
5747498,True
5747578,False
5747780,False
5747837,False
5748045,False
5748529,False
5748617,False
5748721,False
5748748,False
5748772,False
5748840,False
5749399,False
5749582,False
5749646,False
5749661,False
5749703,False
5749705,False
5749734,False
5749751,False
5749774,False
5749966,False
5750009,False
5750015,False
5750496,False
5750907,False
5751166,True
5751943,False
5751960,False
5752125,False
5752146,False
5752228,False
5752312,False
5753768,False
5754050,False
5754114,False
5754977,False
5755699,False
5755761,False
5755849,False
5755909,False
5756094,False
5756263,False
5757003,False
5757325,False
5757987,False
5758177,False
5758367,True
5758470,False
5758558,False
5758572,False
5758587,False
5758601,False
5758662,False
5758743,False
5759654,False
5760269,False
5760362,False
5760538,False
5760995,False
5761169,False
5762134,True
5762802,False
5763407,False
5763520,False
5764803,False
5765394,False
5766131,False
5766582,True
5766927,False
5768289,False
5768463,True
5768513,False
5768658,False
5768752,False
5769500,True
5773922,False
5774204,False
5774210,False
5774300,False
5774341,True
5774513,False
5774636,True
5774959,False
5775127,False
5775388,False
5775390,False
5775413,False
5775428,False
5775476,False
5775605,False
5775738,False
5775984,False
5776298,False
5776448,False
5776513,False
5776528,False
5776544,False
5776598,True
5776718,False
5777072,False
5777934,False
5778471,False
5778743,False
5779193,True
5779515,False
5779741,False
5781030,False
5781309,True
5781606,False
5782830,False
5783494,True
5784545,False
5784927,False
5784955,False
5785375,False
5785675,False
5786927,False
5787528,True
5787579,False
5788613,False
5788877,False
5789618,False
5790123,False
5790553,True
5792035,False
5792299,False
5792836,False
5793285,False
5794284,False
5794660,False
5794742,False
5796200,False
5796373,False
5799381,False
5801656,False
5801742,False
5802349,False
5802376,False
5802546,False
5802554,True
5802599,False
5802608,False
5802925,False
5802944,False
5803075,False
5803157,False
5803178,False
5803338,False
5803403,False
5803424,True
5803947,False
5804165,False
5804260,False
5804269,False
5804500,False
5804536,False
5804611,False
5804789,True
5805774,False
5805796,False
5806492,False
5806637,True
5809196,False
5809610,False
5809628,False
5809640,False
5809768,False
5810015,False
5810464,True
5811067,False
5811971,False
5812778,False
5813683,False
5813849,False
5813851,True
5813861,False
5814832,False
5814954,True
5815336,False
5816631,False
5816636,False
5817211,False
5817693,False
5817753,False
5817831,False
5818065,False
5819031,False
5819269,False
5819384,False
5819566,False
5820458,False
5820530,False
5820673,True
5820836,False
5821399,False
5822737,False
5822969,False
5823202,False
5824614,False
5825612,False
5825705,False
5827024,False
5828470,False
5828471,False
5828477,False
5828561,False
5828620,True
5828637,False
5828732,False
5828795,False
5828917,False
5829124,False
5829327,False
5829675,False
5829850,False
5829851,False
5829853,False
5830190,False
5830193,False
5830424,False
5830810,False
5830825,False
5830831,True
5830946,False
5831033,False
5831227,False
5831623,False
5833479,False
5833542,False
5833770,False
5834136,True
5834228,False
5834935,True
5835088,False
5835198,False
5835288,False
5835316,False
5835561,False
5835628,False
5837285,True
5837435,False
5837704,False
5838074,False
5840376,True
5840453,True
5840724,False
5840758,True
5840782,False
5840935,False
5843307,False
5845289,True
5846556,False
5846618,True
5846662,False
5847721,False
5848418,True
5848598,False
5848652,False
5848702,True
5848824,False
5848841,False
5848901,False
5849309,False
5849646,False
5850099,False
5850195,False
5852019,False
5852610,False
5852635,False
5852661,True
5852818,False
5852826,False
5852898,False
5852901,False
5853417,False
5853590,True
5853682,False
5853765,False
5853786,True
5853790,True
5853932,False
5854061,True
5854293,False
5854383,False
5854657,False
5854775,False
5854803,False
5854924,True
5855284,False
5855503,False
5855515,True
5855531,True
5855543,True
5857544,False
5858460,False
5858978,False
5865341,False
5865877,False
5865961,False
5865981,False
5866047,False
5866672,False
5867404,False
5868804,False
5869140,True
5869884,False
5870343,False
5870435,False
5870758,False
5870775,False
5872070,False
5872951,False
5873279,False
5873539,False
5873758,False
5874763,False
5875131,True
5875225,False
5875257,True
5875303,False
5879035,False
5880326,False
5881447,False
5881632,True
5882824,False
5883552,False
5884347,True
5884426,False
5884520,True
5884593,False
5884800,False
5885126,False
5885417,False
5885577,False
5885632,False
5885642,False
5885660,False
5885738,False
5885815,False
5885872,False
5886010,False
5886416,False
5886422,False
5886594,True
5886728,False
5886918,False
5886955,True
5887789,False
5887854,False
5887993,False
5888472,False
5888828,False
5890113,False
5890299,False
5890301,False
5890899,False
5891020,False
5891950,False
5892381,False
5892571,False
5893142,False
5893265,False
5893587,False
5894237,False
5894417,False
5894592,True
5894606,False
5894659,False
5894945,False
5894952,True
5896140,True
5896424,False
5896501,False
5896649,False
5896701,False
5896851,False
5896863,False
5897041,False
5897042,True
5897478,False
5898449,False
5902067,False
5902292,True
5902335,False
5902375,True
5903571,False
5903692,True
5904263,True
5905031,True
5905800,True
5906075,False
5906310,False
5907270,False
5907487,False
5907493,False
5907533,False
5907797,False
5909016,False
5910475,False
5911037,False
5912065,True
5912246,False
5912716,False
5913055,False
5913063,False
5913679,False
5913708,False
5913730,False
5913761,False
5913770,False
5913880,False
5914018,False
5914139,False
5914156,False
5914445,False
5914532,False
5914727,False
5915984,False
5916671,False
5916882,False
5917527,False
5917720,False
5917963,False
5917981,False
5918039,False
5918545,False
5918630,False
5919251,False
5919261,False
5919294,False
5919497,True
5919725,False
5920000,False
5920061,False
5920258,True
5920593,False
5920936,False
5921209,False
5921448,False
5921740,False
5922058,False
5922193,False
5922357,False
5922585,False
5922790,False
5922894,False
5922982,False
5923280,False
5923321,True
5923458,False
5923502,False
5923506,False
5923773,False
5923835,False
5924110,False
5924111,False
5924136,False
5924984,False
5925054,False
5926035,False
5926206,False
5926598,False
5927542,False
5928160,True
5928451,False
5929012,True
5929662,False
5930528,False
5930753,False
5931501,False
5931889,False
5933682,False
5935862,False
5936305,True
5936711,False
5936804,False
5936855,False
5936951,False
5936967,False
5936970,False
5937020,False
5937050,True
5937405,False
5937465,False
5937585,False
5937645,False
5937660,False
5937705,False
5937864,False
5938121,False
5938693,False
5938708,False
5939266,False
5939272,False
5939359,False
5939387,False
5942059,True
5942202,False
5942542,False
5942985,False
5943204,False
5953178,False
5953207,False
5953570,True
5953580,False
5953631,False
5953784,False
5954773,False
5956187,False
5956217,False
5956308,True
5956375,False
5957003,False
5957197,False
5958014,True
5958053,False
5958234,False
5958672,False
5959343,True
5959564,False
5959964,False
5961066,False
5962037,False
5962044,False
5962108,False
5962276,False
5963038,False
5963229,True
5963231,False
5965363,False
5965467,False
5965739,True
5966510,False
5968323,True
5969605,False
5969620,False
5970285,False
5970376,False
5970753,False
5971163,False
5971310,False
5971389,False
5971450,True
5971682,False
5971996,False
5972046,False
5972049,False
5972058,False
5972062,False
5972107,False
5972181,False
5972220,False
5972312,False
5972313,False
5972382,True
5972899,False
5972908,False
5973160,True
5973275,False
5973303,False
5973431,False
5973508,False
5973555,False
5973865,False
5974012,True
5974125,False
5974222,False
5974463,False
5974611,False
5974693,False
5974784,False
5974975,False
5975112,False
5975282,False
5976061,False
5976389,False
5976498,False
5976716,False
5976764,False
5976893,False
5976963,True
5977235,False
5977300,False
5977355,False
5977603,False
5977718,False
5977757,False
5977763,False
5977833,False
5978720,False
5979106,False
5979210,False
5979256,True
5979476,False
5980039,False
5981001,False
5981308,False
5981515,True
5981525,False
5981769,False
5982001,False
5983194,False
5983223,False
5983234,False
5983313,False
5983944,False
5985003,False
5985072,False
5985274,False
5985850,False
5986177,False
5986413,True
5986711,False
5986721,False
5986850,False
5987028,False
5987830,False
5988002,False
5988874,False
5989001,False
5990452,False
5992333,False
5992344,False
5993542,False
5994418,False
5994571,False
5994728,True
5995436,False
5995828,False
5995972,False
5996105,False
5996115,False
5996697,False
5996706,False
5996780,False
5996975,True
5997090,True
5997200,False
5997258,False
5997282,False
5997286,False
5997333,False
5997346,False
5997367,False
5998076,False
5998623,False
5998700,True
5998800,False
5998841,False
5998871,True
5998996,False
5999064,False
5999110,True
5999446,False
5999469,False
5999533,False
6000003,False
6000273,False
6000395,False
6001660,False
6001758,False
6001946,False
6002212,False
6002293,False
6002468,False
6002534,False
6002562,False
6002739,False
6003336,False
6003352,False
6004534,True
6005278,True
6005448,False
6005633,True
6006014,False
6006189,False
6007695,False
6007767,False
6008846,False
6010032,False
6010156,False
6010157,True
6010166,False
6010176,False
6010217,False
6010632,False
6010675,True
6010700,False
6010828,False
6012917,False
6013164,False
6015534,False
6015904,False
6016013,False
6016455,False
6017483,False
6017509,False
6017680,False
6017833,False
6017988,False
6018160,False
6018242,False
6018321,False
6018441,True
6018460,False
6018469,False
6018601,False
6018746,False
6018839,False
6019254,False
6019338,False
6019353,False
6019499,False
6019654,False
6019966,False
6019975,False
6020075,False
6021307,False
6023059,False
6025544,False
6025561,True
6025618,False
6025646,True
6025780,False
6025885,False
6027284,False
6027307,False
6028179,True
6028497,False
6028872,False
6028988,False
6029480,False
6030744,False
6030765,False
6030894,True
6031006,False
6031523,False
6031736,False
6033906,False
6034525,False
6035255,False
6035565,False
6036056,True
6036410,False
6036766,True
6036902,False
6038352,False
6038539,False
6039535,False
6041154,False
6041353,False
6041622,False
6041694,False
6042789,False
6042865,False
6043300,False
6043806,False
6044050,False
6044077,True
6044086,False
6044151,False
6044183,False
6044429,False
6044440,False
6044442,True
6044879,False
6045052,False
6045148,False
6045263,False
6045891,False
6046313,True
6047464,False
6047877,False
6048331,False
6048783,False
6049004,False
6049656,False
6049828,False
6050367,False
6050378,False
6050905,False
6051174,False
6051261,False
6051288,False
6051322,True
6051345,False
6051721,False
6052675,False
6053550,False
6055432,False
6058094,False
6058304,False
6058409,False
6058432,False
6058517,False
6058760,True
6058770,False
6058822,False
6058841,False
6060898,False
6061262,False
6061534,False
6061795,False
6062367,True
6062677,False
6062690,False
6064976,False
6065074,False
6065323,True
6065329,False
6065342,True
6065706,False
6065783,False
6066192,True
6066438,False
6067074,False
6067368,False
6068748,False
6069227,False
6071011,True
6071741,False
6071756,False
6071776,True
6071914,False
6072050,False
6072093,False
6072666,False
6072779,False
6072783,False
6072876,False
6072883,False
6072908,True
6072915,False
6072990,False
6073191,False
6073203,False
6073215,False
6073898,False
6074151,False
6074470,False
6074729,False
6074772,False
6074788,False
6074962,False
6075025,False
6075050,False
6076939,False
6077149,False
6078701,True
6079137,True
6079159,True
6079243,False
6079268,False
6079290,False
6080662,False
6081791,False
6082348,False
6082503,False
6083294,False
6083576,False
6083871,False
6083905,False
6085059,False
6086937,False
6086939,False
6087005,False
6087456,False
6088158,True
6088346,False
6088787,False
6089571,False
6090874,False
6091047,False
6091277,False
6092261,False
6093533,False
6094957,False
6095010,False
6095547,False
6095732,False
6096177,False
6096369,False
6096461,False
6096923,False
6096952,False
6097019,False
6097034,False
6097271,False
6097519,False
6097546,False
6097559,False
6097578,False
6097611,False
6097619,False
6097655,False
6097933,False
6098289,False
6098670,False
6099133,True
6099225,True
6099270,False
6099417,False
6099726,False
6099830,False
6100459,False
6101381,False
6101508,False
6101538,False
6101868,True
6102477,False
6102824,True
6103333,False
6105588,False
6106431,True
6106514,False
6106885,False
6107146,True
6114356,False
6114533,False
6115143,True
6115324,False
6115923,False
6117010,False
6119648,False
6119892,True
6120031,False
6120800,True
6121249,False
6122477,False
6122478,False
6122576,True
6123142,False
6123269,False
6124059,False
6124746,False
6124921,False
6127226,False
6127441,False
6127727,False
6128558,False
6129611,False
6129632,False
6129684,False
6129888,True
6129962,False
6129992,True
6129999,False
6130260,True
6130395,False
6130417,True
6130564,False
6130668,False
6130684,True
6130691,False
6130723,False
6130823,False
6130830,False
6130845,False
6130882,False
6131316,False
6131338,False
6131382,False
6131392,False
6132501,False
6132756,False
6132830,False
6133107,False
6133351,False
6133481,False
6133739,False
6134138,False
6134224,True
6135089,True
6135439,True
6137020,True
6137120,True
6137450,False
6137675,True
6137696,True
6137973,False
6137981,False
6138001,False
6138385,True
6139717,True
6140266,False
6141085,False
6141515,False
6141593,True
6141759,True
6141782,False
6143492,False
6143753,False
6144186,False
6144428,False
6146578,False
6146787,False
6147240,False
6147625,False
6147644,False
6149060,False
6149766,False
6155348,False
6155758,False
6155879,False
6155993,False
6155995,False
6158582,False
6159028,False
6160688,False
6160860,False
6160909,False
6160966,False
6161043,False
6161070,False
6161080,False
6161148,False
6161182,False
6161225,False
6161250,False
6161252,False
6161644,True
6161701,False
6161705,False
6161710,False
6161766,True
6161819,False
6161849,False
6161852,False
6161893,False
6161961,False
6162040,False
6162107,True
6162185,False
6162398,False
6162522,True
6162782,True
6163298,True
6163523,False
6163534,False
6163707,True
6164868,False
6165929,False
6166009,False
6166011,False
6166881,False
6166979,False
6167408,False
6167769,False
6167953,False
6168331,False
6168495,False
6168590,False
6169454,True
6170587,True
6171711,False
6171736,False
6171956,False
6172143,False
6172385,False
6172486,False
6172491,True
6172521,False
6173209,False
6173464,False
6173704,False
6173965,False
6174604,False
6175694,False
6175749,True
6175968,True
6175985,True
6176728,False
6177876,True
6177877,True
6178054,True
6179253,False
6179978,False
6180051,False
6180073,False
6180091,False
6180402,False
6180431,False
6180868,False
6181453,False
6182973,False
6184346,True
6184946,False
6185030,False
6185358,False
6185619,True
6185649,False
6185689,False
6185786,False
6186038,False
6186097,False
6186123,False
6186336,False
6187042,False
6187940,False
6188006,False
6188131,False
6188675,False
6189796,True
6189853,False
6190038,False
6191396,False
6191595,False
6192056,True
6193265,False
6193380,False
6193481,False
6193606,False
6193910,False
6193940,False
6193943,False
6194793,False
6194819,False
6195593,False
6196130,False
6196383,False
6196429,False
6197081,False
6197317,True
6197427,False
6197732,False
6197938,False
6198136,False
6198178,False
6198774,False
6198891,False
6199191,False
6199212,True
6199231,False
6199489,False
6199711,False
6200011,True
6200012,True
6200035,False
6200865,False
6201104,False
6201183,False
6203616,True
6203627,False
6204604,False
6204870,False
6206416,True
6206453,False
6206478,False
6208311,False
6210886,False
6211036,False
6211817,False
6211834,False
6212125,False
6212153,False
6212155,False
6212158,False
6212174,False
6212740,False
6212845,True
6213141,False
6213495,False
6213534,False
6213707,False
6214204,False
6214240,False
6214329,False
6214514,False
6214652,True
6214710,True
6214941,False
6214965,False
6216298,False
6217009,False
6217137,False
6217198,False
6217369,True
6217392,False
6217495,False
6217540,True
6217549,False
6217800,False
6218055,False
6218143,True
6218377,False
6218609,False
6218721,True
6218944,False
6219492,False
6221330,False
6221976,False
6222933,False
6222934,False
6224766,False
6225143,True
6225151,False
6225626,False
6227970,False
6228221,True
6228260,True
6228299,False
6229175,False
6230518,False
6230711,False
6230754,False
6231180,False
6231601,False
6232252,False
6233687,False
6233987,False
6234104,False
6234199,False
6234208,False
6234749,False
6234862,False
6235233,False
6235560,False
6235682,True
6235683,True
6235780,False
6235850,False
6235897,True
6235903,False
6235912,False
6236280,False
6236323,False
6236400,False
6236420,False
6236427,False
6236626,False
6237729,False
6238715,False
6238736,False
6238952,False
6238995,False
6239910,False
6239952,False
6239992,False
6240027,False
6240146,False
6240288,False
6240395,False
6240681,False
6242508,False
6242739,False
6244133,False
6244373,True
6245304,False
6246040,False
6247275,False
6247300,False
6247438,False
6247452,False
6247560,False
6247659,True
6247859,True
6248004,False
6248449,False
6249486,False
6249604,False
6249934,False
6250843,False
6251165,False
6251288,True
6251318,True
6251420,False
6251517,False
6251654,False
6251657,False
6251979,False
6252250,False
6253137,False
6253284,False
6254487,False
6256560,False
6256702,False
6256715,False
6257269,False
6259089,False
6259889,False
6267266,False
6267352,False
6267387,False
6267460,False
6267960,False
6267965,True
6267978,False
6268044,False
6268047,False
6268175,False
6268268,False
6268311,False
6268745,False
6268765,False
6268874,False
6268930,False
6269091,False
6269349,False
6271385,False
6271513,False
6271941,False
6272023,False
6272092,False
6272885,False
6273012,True
6273103,False
6273196,False
6274055,False
6274159,False
6274485,False
6274774,False
6275341,False
6276413,False
6276451,False
6276488,False
6277159,False
6277335,False
6277661,False
6278536,False
6278879,False
6279339,False
6279491,False
6279632,False
6279873,False
6280351,False
6281418,False
6283509,False
6283570,False
6283594,False
6287557,True
6287627,False
6287644,False
6287650,False
6288252,False
6288906,True
6288913,False
6289051,False
6289071,False
6289232,False
6289466,False
6289563,False
6289583,False
6289880,False
6289898,False
6289909,False
6289910,False
6289948,False
6289997,False
6290008,False
6290177,False
6290228,False
6290333,False
6290447,False
6290533,False
6290541,False
6290638,False
6290653,False
6290692,False
6290814,False
6290834,False
6291353,False
6291527,True
6291874,True
6293373,True
6293374,False
6293827,False
6293989,False
6294041,True
6294867,False
6295027,False
6295147,False
6296637,False
6296736,False
6298070,False
6298514,False
6298522,True
6299074,False
6299389,True
6300482,True
6300833,False
6300882,True
6301131,True
6301317,False
6301740,False
6302024,False
6302440,False
6302837,True
6303291,False
6303299,True
6303743,False
6303998,False
6304000,False
6304001,False
6304010,False
6304060,True
6304064,False
6304104,False
6304124,True
6304136,False
6304147,False
6304228,False
6304521,False
6304630,False
6304770,False
6304806,False
6305087,False
6305594,False
6306036,False
6306256,True
6306362,False
6306366,False
6306523,False
6307521,False
6307812,False
6307827,False
6307840,False
6308374,False
6308859,True
6309090,True
6309261,False
6310076,False
6311932,True
6312096,False
6312308,False
6312666,False
6312725,False
6314474,False
6315109,False
6315535,False
6315646,False
6316530,False
6316573,False
6316664,False
6316694,False
6316777,False
6318787,False
6319051,False
6319122,False
6319549,True
6319556,False
6320871,False
6321471,False
6323833,False
6324964,False
6325217,False
6325244,False
6325251,False
6325260,False
6325307,False
6325309,False
6325318,False
6325405,False
6325412,True
6325608,False
6325648,False
6325905,False
6325934,False
6326023,False
6326526,False
6326680,False
6326798,True
6327354,False
6327518,False
6327553,False
6327902,True
6328514,False
6328532,False
6328550,False
6330018,False
6330103,False
6330519,False
6330529,False
6330967,False
6331258,True
6331396,True
6332126,True
6332371,False
6332669,False
6333177,False
6333238,True
6333285,False
6333602,False
6334073,False
6334420,False
6334816,True
6335137,False
6335339,False
